0.0,0.16578947368421051,0.97152674,4536,0,27360,22824
0.0,0.16615497076023392,0.9715266,4546,0,27360,22814
0.0,0.16681286549707602,0.97152656,4564,0,27360,22796
0.0,0.16739766081871346,0.97152644,4580,0,27360,22780
0.0,0.16827485380116958,0.9715262,4604,0,27360,22756
0.0,0.1685672514619883,0.9715261,4612,0,27360,22748
0.0,0.1702485380116959,0.97152585,4658,0,27360,22702
0.0,0.17076023391812867,0.9715257,4672,0,27360,22688
0.0,0.1713815789473684,0.9715256,4689,0,27360,22671
0.0,0.17211257309941522,0.97152555,4709,0,27360,22651
0.0,0.17262426900584796,0.97152543,4723,0,27360,22637
0.0,0.17353801169590644,0.9715253,4748,0,27360,22612
0.0,0.1739766081871345,0.9715252,4760,0,27360,22600
0.0,0.17467105263157895,0.9715251,4779,0,27360,22581
0.0,0.17507309941520469,0.97152495,4790,0,27360,22570
0.0,0.17558479532163743,0.97152483,4804,0,27360,22556
0.0,0.17605994152046783,0.9715247,4817,0,27360,22543
0.0,0.17675438596491228,0.9715246,4836,0,27360,22524
0.0,0.17711988304093568,0.97152454,4846,0,27360,22514
0.0,0.17759502923976608,0.9715244,4859,0,27360,22501
0.0,0.17799707602339182,0.9715243,4870,0,27360,22490
0.0,0.1783625730994152,0.9715242,4880,0,27360,22480
0.0,0.17880116959064327,0.97152406,4892,0,27360,22468
0.0,0.17931286549707603,0.97152394,4906,0,27360,22454
0.0,0.17953216374269007,0.9715238,4912,0,27360,22448
0.0,0.17997076023391814,0.9715237,4924,0,27360,22436
0.0,0.18037280701754385,0.9715236,4935,0,27360,22425
0.0,0.18062865497076022,0.9715235,4942,0,27360,22418
0.0,0.18121345029239766,0.9715234,4958,0,27360,22402
0.0,0.1817251461988304,0.97152317,4972,0,27360,22388
0.0,0.18230994152046784,0.97152305,4988,0,27360,22372
0.0,0.18285818713450291,0.9715229,5003,0,27360,22357
0.0,0.18344298245614035,0.9715227,5019,0,27360,22341
0.0,0.18391812865497076,0.9715226,5032,0,27360,22328
0.0,0.18424707602339183,0.9715225,5041,0,27360,22319
0.0,0.1846125730994152,0.9715224,5051,0,27360,22309
0.0,0.18475877192982457,0.9715223,5055,0,27360,22305
0.0,0.18519736842105264,0.97152215,5067,0,27360,22293
0.0,0.18523391812865497,0.97152203,5068,0,27360,22292
0.0,0.18552631578947368,0.9715219,5076,0,27360,22284
0.0,0.18596491228070175,0.9715218,5088,0,27360,22272
0.0,0.18618421052631579,0.9715217,5094,0,27360,22266
0.0,0.18669590643274853,0.9715216,5108,0,27360,22252
0.0,0.18728070175438596,0.9715215,5124,0,27360,22236
0.0,0.18757309941520467,0.9715214,5132,0,27360,22228
0.0,0.18771929824561404,0.97152126,5136,0,27360,22224
0.0,0.18812134502923977,0.97152114,5147,0,27360,22213
0.0,0.18885233918128655,0.971521,5167,0,27360,22193
0.0,0.1892543859649123,0.9715209,5178,0,27360,22182
0.0,0.18969298245614036,0.9715208,5190,0,27360,22170
0.0,0.18987573099415206,0.97152066,5195,0,27360,22165
0.0,0.19013157894736843,0.9715206,5202,0,27360,22158
0.0,0.1902046783625731,0.9715205,5204,0,27360,22156
0.0,0.1904970760233918,0.97152036,5212,0,27360,22148
0.0,0.1905701754385965,0.97152025,5214,0,27360,22146
0.0,0.19093567251461988,0.9715201,5224,0,27360,22136
0.0,0.19181286549707602,0.97151977,5248,0,27360,22112
0.0,0.19203216374269005,0.97151965,5254,0,27360,22106
0.0,0.19239766081871346,0.9715196,5264,0,27360,22096
0.0,0.19283625730994153,0.9715195,5276,0,27360,22084
0.0,0.19287280701754386,0.97151935,5277,0,27360,22083
0.0,0.19294590643274853,0.97151923,5279,0,27360,22081
0.0,0.19323830409356726,0.9715191,5287,0,27360,22073
0.0,0.1940423976608187,0.971519,5309,0,27360,22051
0.0,0.19429824561403508,0.9715189,5316,0,27360,22044
0.0,0.19462719298245615,0.97151875,5325,0,27360,22035
0.0,0.19539473684210526,0.97151864,5346,0,27360,22014
0.0,0.19565058479532163,0.9715186,5353,0,27360,22007
0.0,0.19572368421052633,0.97151846,5355,0,27360,22005
0.0,0.19605263157894737,0.97151834,5364,0,27360,21996
0.0,0.19649122807017544,0.9715182,5376,0,27360,21984
0.0,0.19700292397660818,0.9715181,5390,0,27360,21970
